product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Bass superb qualityBattery superbBuild quality superSeamless connectivityAwesome design.,Kolkata,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,Nice product 👌,Sangli District,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Really Nice,Fantastic,Kotpad,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Nice product OnePlus Bluetooth this item,Kancheepuram District,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Bas and voice is very . good 👍,Sitapur,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Wonderful,I love,Bargarh District,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Best,Pune,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Mind-blowing purchase,Good product,Tikari,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Good product value of money worth I love this 😍,Paramakudi,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Value-for-money,good,Puducherry,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Pretty good,Over all better,Wadrafnagar,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,Number 1 quality and sound bass also niceI loved it😍,Jagtial District,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Nice,Bengaluru,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Good product,Palamu District,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Verry good sound and I am a happy One plus bluetooth headset product nice,Amarwara,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good choice,Good Experience,Kumta,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Value of Money,Mandu,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Wonderful,Product is very good sound quality is also very good,Saran District,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Very Good,Nice product....,Pathanamthitta District,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Pretty good,Good product,Hyderabad,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Worth every penny,I love my one plus 💞,Trishundi Industrial Area,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Nice,Bengaluru,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good choice,Good product,Dhenkanal,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,Super product lovely,Hyderabad,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Delightful,Very nice and perfect product 😊😊😊,Sitamarhi District,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Connectivity so good,Kolkata,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Really Nice,Very nice,Patna,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Good product,Peruvilai,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good choice,Nice,Saraikela Kharsawan District,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Nice,"I have older one plus bullets Z.That built quality is far better than Z2. I am facing also connecting time issue,it's is little bit slow than the older Bullet Z.Overall sound, battery is improved.",Gorakhpur,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific,Good 👍,Mumbai,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,Super.. Super... Super,Mayurbhanj District,2 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Worth for money,Chennai,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,Best,Patiala,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Nice,Chandili,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Value-for-money,Nice,Visakhapatnam,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,10/10,Pune District,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,Om,Talaja,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Wonderful,Superb and well quality,Bengaluru,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,Good,Markapur,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Superb 👌,Hyderabad,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Best product from oneppus,East Godavari District,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Really Nice,"Good product,I loved it",East Godavari,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Superb product,Bengaluru,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Absolute rubbish!,Ears paining don't buy this product .not returning this very baad experience,East Godavari,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Wonderful,Battery backup is slightly low compared to other devices but mic and sound quality is very good and clear. Feels primium quality neck band.,Paradip.,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Nice best,Mumbai,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Wonderful,Best 👍,Chomu,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,Good very nice,Bengaluru,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Waste of money!,Worst product,Virudhunagar,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,Excellent,Jaipur,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Super bass,Kancheepuram District,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Did not meet expectations,"I am writing this , after product purchasing 40 days ,i used very rarely this headset but now it's not Charing ..it's very disappointing.Very worst product",Peddapalle District,3 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,Awesome product I like it most. For music lover this is the best choice.. Within 48 hrs I received this..I have great experience for this.. tq flpkrt,Dohrighat,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Very Good,Very good,Jeypore,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Mind-blowing purchase,Far better  to  realme buds,Navi Mumbai,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Super product ......love it,Tiruppur,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Delightful,I'm use in 25 days this time sometimes Bluetooth sudden off ... Asusal good neckband,Ramanathapuram District,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Mind-blowing purchase,Nice,Khagaria District,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Worth the money,Superior,Puducherry,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Verry good,Bengaluru,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,good,Dungarpur District,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Worth for money,Sikar District,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,Nice,Ron,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific,Osmm,Muzaffarpur,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Sound quality is very nice 😊☺️🤟👍,Begusarai,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,Love it,Puri District,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,This product is very good,Jaswantnagar,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,Good,Chennai,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Very good,Ramanagara District,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Gud product,Chamarajanagar District,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Very good.. Neckment.. ❤❤👌👌,Bengaluru,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,Awesome,Jamshedpur,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Worth every penny,Great product. Awesome sound quality compared to the product offered by other companies at this price range,Thiruvananthapuram District,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific,Such a nice headphones...,Manjlegaon,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,It's amazing love it thank you Flipkart ❤️❤️❤️❤️,Raigarh,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Don't waste your money,Not good technician,Nelamangala,5 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Amaging product 🤟,Karimganj District,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,Nice beautyrull bluetooth,Chennai,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,Nice product,Budni,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Excellent,Tadipatri,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Excellent Product,Hosapete,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,Osm quality,Chakan,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,Nice product ☺️👍,Kota,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Best product in low prices.,Panchkula,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Good product,Sholingur,4 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Mind-blowing purchase,Nice,Bhiwani,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,I love one plus,Patna,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,Battery performance is very good. Overall experience is very good.,Silvassa,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,Nice product.,Thane,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,"Beautiful product,  i like de sound...and design",Raia,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,Very nice,Wardha,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Super 👌,Vijayawada,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Wonderful,Superb product Superb Bass,Lucknow,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,2,Moderate,There are no song change buttons in this,Maksi,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Nice product,Mauganj,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Terrific purchase,Sound quality lazwab hai battery 🔋 backup 3day,Murwara Katni,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,Number 1 quality and sound bass also niceI loved it😍,Jagtial District,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,Awesome sounds,Ranapurgada,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Decent product,Battery drain is too fast and good thing is fast chrg and sound quality is low,Bechar Alias Becharaji,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Super,New Delhi,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Fentastic product,Jaipur,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Worth the money,Nice basa,Ajmer District,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Super,Dhenkanal,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,Nice product,Tikamgarh District,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Nice product,Purba Bardhaman District,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Good,Old modal is best,New Delhi,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Value-for-money,Product is awesome ❤️✨,Bayana,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,A nice thing,Patna,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,This is one of the best products  under 2000 unbelievable voic battery and desin is so great but base quality is  okay  okay music quality is good,Kharar,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Excellent.,Gorakhpur,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,I love one plus product,Vellore District,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Very good product,Pashchim Champaran District,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific,Good product... connection good...i m happy 😊,Tundla Kham,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,One plus itself the brand . Nothing required for this,Bhubaneswar,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Very good product,New Delhi,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Mind-blowing purchase,Nice,Chennai,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,Just awesome product quality and sound quality...,Jamadoba,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Good,Makrana,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Nice,Hazaribagh,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Nice,Kolhapur,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Nice quality but colour change,Hassan,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Awesome headphone sound quality no.1,Yavatmal District,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,best sound quality,Palacole,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Wonderful,"Only one word , OSM 👍",Madhepura,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,5 star,Pali,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,Super,West Godavari District,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,Worth product and good quality,Sant Kabir Nagar District,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Very nice 👍,Dakshina Kannada District,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Worth every penny,Nice product,Cuttack,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Good,Krishnanagar,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,As expected,Meerut,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Super,Ellandaikuttai,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,good product and bass power full charge,Bagbahara,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Did not meet expectations,Not good,Hyderabad,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Excellent,Orai,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Worth every penny,Nice product,Nandigama,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Nice product,Awesome 👍,Dindori,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Unsatisfactory,The Main issue of battery backup. I don't know why the quality of battery is too horrible.it just 1 hours battery backup and mention is 30 hours. Please don't say If the battery backup is type of.,Bansi,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Nice product,So good podak ❤️❤️❤️😘😘😘,Bhadreswar,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Really Nice,Sound quality is good. I love the bass of the product. Build quality should be improved. Overall a value for money product.,Koch Bihar District,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Good,Samastipur District,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good quality product,"Very nice product for me,,and sound quality is very nice,,",New Delhi,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,Very  nice,Chikkaballapura District,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Base sounds is good,Chitradurga,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Good bluetooth headphones,Hoskote,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,Good,Vijayawada,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Very nice go for it☺️I am very happy 🥰 thank you Flipkart ☺️I will review after using it for two days😀☺️,Bhubaneswar,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Fair,Best price,Srikakulam,6 days ago,0,0
